date,region,region_name,cumulative_confirmed,daily_new_confirmed,daily_new_confirmed_ma7
2020-08-07,wy,Wyoming,3000.0,47.0,39.14285659790039
2020-08-08,wy,Wyoming,3015.0,15.0,35.14285659790039
2020-08-09,wy,Wyoming,3050.0,35.0,34.57143020629883
2020-08-10,wy,Wyoming,3042.0,0.0,28.85714340209961
2020-08-11,wy,Wyoming,3073.0,31.0,28.14285659790039
2020-08-12,wy,Wyoming,3086.0,13.0,24.428571701049805
2020-08-13,wy,Wyoming,3119.0,33.0,24.85714340209961
2020-08-14,wy,Wyoming,3183.0,64.0,27.285715103149414
2020-08-15,wy,Wyoming,3227.0,44.0,31.428571701049805
2020-08-16,wy,Wyoming,3286.0,59.0,34.85714340209961
2020-08-17,wy,Wyoming,3331.0,45.0,41.28571319580078
2020-08-18,wy,Wyoming,3360.0,29.0,41.0
2020-08-19,wy,Wyoming,3431.0,71.0,49.28571319580078
2020-08-20,wy,Wyoming,3457.0,26.0,48.28571319580078
2020-08-21,wy,Wyoming,3524.0,67.0,48.71428680419922
2020-08-22,wy,Wyoming,3543.0,19.0,45.14285659790039
2020-08-23,wy,Wyoming,3578.0,35.0,41.71428680419922
2020-08-24,wy,Wyoming,3603.0,25.0,38.85714340209961
2020-08-25,wy,Wyoming,3632.0,29.0,38.85714340209961
2020-08-26,wy,Wyoming,3680.0,48.0,35.57143020629883
2020-08-27,wy,Wyoming,3733.0,53.0,39.42856979370117
2020-08-28,wy,Wyoming,3803.0,70.0,39.85714340209961
2020-08-29,wy,Wyoming,3795.0,0.0,37.14285659790039
2020-08-30,wy,Wyoming,3829.0,34.0,37.0
2020-08-31,wy,Wyoming,3850.0,21.0,36.42856979370117
2020-09-01,wy,Wyoming,3874.0,24.0,35.71428680419922
2020-09-02,wy,Wyoming,3911.0,37.0,34.14285659790039
2020-09-03,wy,Wyoming,3941.0,30.0,30.85714340209961
2020-09-04,wy,Wyoming,3990.0,49.0,27.85714340209961
2020-09-05,wy,Wyoming,3990.0,0.0,27.85714340209961
2020-09-06,wy,Wyoming,4032.0,42.0,29.0
2020-09-07,wy,Wyoming,4032.0,0.0,26.0
2020-09-08,wy,Wyoming,4105.0,73.0,33.0
2020-09-09,wy,Wyoming,4152.0,47.0,34.42856979370117
2020-09-10,wy,Wyoming,4199.0,47.0,36.85714340209961
2020-09-11,wy,Wyoming,4264.0,65.0,39.14285659790039
2020-09-12,wy,Wyoming,4297.0,33.0,43.85714340209961
2020-09-13,wy,Wyoming,4346.0,49.0,44.85714340209961
2020-09-14,wy,Wyoming,4394.0,48.0,51.71428680419922
2020-09-15,wy,Wyoming,4440.0,46.0,47.85714340209961
2020-09-16,wy,Wyoming,4566.0,126.0,59.14285659790039
2020-09-17,wy,Wyoming,4652.0,86.0,64.71428680419922
2020-09-18,wy,Wyoming,4747.0,95.0,69.0
2020-09-19,wy,Wyoming,4781.0,34.0,69.14286041259766
2020-09-20,wy,Wyoming,4872.0,91.0,75.14286041259766
2020-09-21,wy,Wyoming,4944.0,72.0,78.57142639160156
2020-09-22,wy,Wyoming,5016.0,72.0,82.28571319580078
2020-09-23,wy,Wyoming,5169.0,153.0,86.14286041259766
2020-09-24,wy,Wyoming,5305.0,136.0,93.28571319580078
2020-09-25,wy,Wyoming,5420.0,115.0,96.14286041259766
2020-09-26,wy,Wyoming,5465.0,45.0,97.71428680419922
2020-09-27,wy,Wyoming,5633.0,168.0,108.71428680419922
2020-09-28,wy,Wyoming,5754.0,121.0,115.71428680419922
2020-09-29,wy,Wyoming,5821.0,67.0,115.0
2020-09-30,wy,Wyoming,5948.0,127.0,111.28571319580078
2020-10-01,wy,Wyoming,6083.0,135.0,111.14286041259766
2020-10-02,wy,Wyoming,6214.0,131.0,113.42857360839844
2020-10-03,wy,Wyoming,6365.0,151.0,128.57142639160156
2020-10-04,wy,Wyoming,6504.0,139.0,124.42857360839844
2020-10-05,wy,Wyoming,6629.0,125.0,125.0
2020-10-06,wy,Wyoming,6770.0,141.0,135.57142639160156
2020-10-07,wy,Wyoming,6899.0,129.0,135.85714721679688
2020-10-08,wy,Wyoming,7092.0,193.0,144.14285278320312
2020-10-09,wy,Wyoming,7335.0,243.0,160.14285278320312
2020-10-10,wy,Wyoming,7455.0,120.0,155.7142791748047
2020-10-11,wy,Wyoming,7611.0,156.0,158.14285278320312
2020-10-12,wy,Wyoming,7802.0,191.0,167.57142639160156
2020-10-13,wy,Wyoming,7964.0,162.0,170.57142639160156
2020-10-14,wy,Wyoming,8177.0,213.0,182.57142639160156
2020-10-15,wy,Wyoming,8375.0,198.0,183.2857208251953
2020-10-16,wy,Wyoming,8665.0,290.0,190.0
2020-10-17,wy,Wyoming,8816.0,151.0,194.42857360839844
2020-10-18,wy,Wyoming,9025.0,209.0,202.0
2020-10-19,wy,Wyoming,9311.0,286.0,215.57142639160156
2020-10-20,wy,Wyoming,9526.0,215.0,223.14285278320312
2020-10-21,wy,Wyoming,9848.0,322.0,238.7142791748047
2020-10-22,wy,Wyoming,10119.0,271.0,249.14285278320312
2020-10-23,wy,Wyoming,10545.0,426.0,268.5714416503906
2020-10-24,wy,Wyoming,10805.0,260.0,284.1428527832031
2020-10-25,wy,Wyoming,11041.0,236.0,288.0
2020-10-26,wy,Wyoming,11477.0,436.0,309.4285583496094
2020-10-27,wy,Wyoming,11806.0,329.0,325.71429443359375
2020-10-28,wy,Wyoming,12146.0,340.0,328.28570556640625
2020-10-29,wy,Wyoming,12507.0,361.0,341.1428527832031
2020-10-30,wy,Wyoming,13028.0,521.0,354.71429443359375
2020-10-31,wy,Wyoming,13298.0,270.0,356.1428527832031
2020-11-01,wy,Wyoming,13723.0,425.0,383.1428527832031
2020-11-02,wy,Wyoming,14167.0,444.0,384.28570556640625
2020-11-03,wy,Wyoming,14621.0,454.0,402.1428527832031
2020-11-04,wy,Wyoming,15044.0,423.0,414.0
2020-11-05,wy,Wyoming,15409.0,365.0,414.5714416503906
2020-11-06,wy,Wyoming,16405.0,996.0,482.4285583496094
2020-11-07,wy,Wyoming,16597.0,192.0,471.28570556640625
2020-11-08,wy,Wyoming,17310.0,713.0,512.4285888671875
2020-11-09,wy,Wyoming,18010.0,700.0,549.0
2020-11-10,wy,Wyoming,19242.0,1232.0,660.1428833007812
2020-11-11,wy,Wyoming,19374.0,132.0,618.5714111328125
2020-11-12,wy,Wyoming,20479.0,1105.0,724.2857055664062
2020-11-13,wy,Wyoming,21341.0,862.0,705.1428833007812
2020-11-14,wy,Wyoming,21881.0,540.0,754.8571166992188
2020-11-15,wy,Wyoming,22494.0,613.0,740.5714111328125
2020-11-16,wy,Wyoming,23193.0,699.0,740.4285888671875
2020-11-17,wy,Wyoming,24453.0,1260.0,744.4285888671875
2020-11-18,wy,Wyoming,25275.0,822.0,843.0
2020-11-19,wy,Wyoming,26169.0,894.0,812.8571166992188
2020-11-20,wy,Wyoming,27129.0,960.0,826.8571166992188
2020-11-21,wy,Wyoming,27410.0,281.0,789.8571166992188
2020-11-22,wy,Wyoming,28169.0,759.0,810.7142944335938
2020-11-23,wy,Wyoming,29431.0,1262.0,891.1428833007812
2020-11-24,wy,Wyoming,29959.0,528.0,786.5714111328125
2020-11-25,wy,Wyoming,30761.0,802.0,783.7142944335938
2020-11-26,wy,Wyoming,30761.0,0.0,656.0
2020-11-27,wy,Wyoming,31773.0,1012.0,663.4285888671875
2020-11-28,wy,Wyoming,31928.0,155.0,645.4285888671875
2020-11-29,wy,Wyoming,32489.0,561.0,617.1428833007812
2020-11-30,wy,Wyoming,33305.0,816.0,553.4285888671875
2020-12-01,wy,Wyoming,33805.0,500.0,549.4285888671875
2020-12-02,wy,Wyoming,34507.0,702.0,535.1428833007812
2020-12-03,wy,Wyoming,35078.0,571.0,616.7142944335938
2020-12-04,wy,Wyoming,35737.0,659.0,566.2857055664062
2020-12-05,wy,Wyoming,35941.0,204.0,573.2857055664062
2020-12-06,wy,Wyoming,36317.0,376.0,546.8571166992188
2020-12-07,wy,Wyoming,36985.0,668.0,525.7142944335938
2020-12-08,wy,Wyoming,37475.0,490.0,524.2857055664062
2020-12-09,wy,Wyoming,37885.0,410.0,482.5714416503906
2020-12-10,wy,Wyoming,38223.0,338.0,449.28570556640625
2020-12-11,wy,Wyoming,38785.0,562.0,435.4285583496094
2020-12-12,wy,Wyoming,38907.0,122.0,423.71429443359375
2020-12-13,wy,Wyoming,39360.0,453.0,434.71429443359375
2020-12-14,wy,Wyoming,39775.0,415.0,398.5714416503906
2020-12-15,wy,Wyoming,40064.0,289.0,369.8571472167969
2020-12-16,wy,Wyoming,40310.0,246.0,346.4285583496094
2020-12-17,wy,Wyoming,40593.0,283.0,338.5714416503906
2020-12-18,wy,Wyoming,41359.0,766.0,367.71429443359375
2020-12-19,wy,Wyoming,41488.0,129.0,368.71429443359375
2020-12-20,wy,Wyoming,41662.0,174.0,328.8571472167969
2020-12-21,wy,Wyoming,42118.0,456.0,334.71429443359375
2020-12-22,wy,Wyoming,42379.0,261.0,330.71429443359375
2020-12-23,wy,Wyoming,42664.0,285.0,336.28570556640625
2020-12-24,wy,Wyoming,42664.0,0.0,295.8571472167969
2020-12-25,wy,Wyoming,42664.0,0.0,186.42857360839844
2020-12-26,wy,Wyoming,43146.0,482.0,236.85714721679688
2020-12-27,wy,Wyoming,43200.0,54.0,219.7142791748047
2020-12-28,wy,Wyoming,43704.0,504.0,226.57142639160156
2020-12-29,wy,Wyoming,43923.0,219.0,220.57142639160156
2020-12-30,wy,Wyoming,44133.0,210.0,209.85714721679688
2020-12-31,wy,Wyoming,44409.0,276.0,249.2857208251953
2021-01-01,wy,Wyoming,44409.0,0.0,249.2857208251953
2021-01-02,wy,Wyoming,44573.0,164.0,203.85714721679688
2021-01-03,wy,Wyoming,44875.0,302.0,239.2857208251953
2021-01-04,wy,Wyoming,45257.0,382.0,221.85714721679688
2021-01-05,wy,Wyoming,45569.0,312.0,235.14285278320312
2021-01-06,wy,Wyoming,45890.0,321.0,251.0
2021-01-07,wy,Wyoming,46168.0,278.0,251.2857208251953
2021-01-08,wy,Wyoming,46647.0,479.0,319.71429443359375
2021-01-09,wy,Wyoming,46719.0,72.0,306.5714416503906
2021-01-10,wy,Wyoming,46832.0,113.0,279.5714416503906
2021-01-11,wy,Wyoming,47395.0,563.0,305.4285583496094
2021-01-12,wy,Wyoming,48072.0,677.0,357.5714416503906
2021-01-13,wy,Wyoming,48289.0,217.0,342.71429443359375
2021-01-14,wy,Wyoming,48701.0,412.0,361.8571472167969
2021-01-15,wy,Wyoming,48909.0,208.0,323.1428527832031
2021-01-16,wy,Wyoming,49068.0,159.0,335.5714416503906
2021-01-17,wy,Wyoming,49363.0,295.0,361.5714416503906
2021-01-18,wy,Wyoming,49708.0,345.0,330.4285583496094
2021-01-19,wy,Wyoming,49922.0,214.0,264.28570556640625
2021-01-20,wy,Wyoming,50124.0,202.0,262.1428527832031
2021-01-21,wy,Wyoming,50424.0,300.0,246.14285278320312
2021-01-22,wy,Wyoming,50583.0,159.0,239.14285278320312
2021-01-23,wy,Wyoming,50583.0,0.0,216.42857360839844
2021-01-24,wy,Wyoming,50898.0,315.0,219.2857208251953
2021-01-25,wy,Wyoming,51062.0,164.0,193.42857360839844
2021-01-26,wy,Wyoming,51152.0,90.0,175.7142791748047
2021-01-27,wy,Wyoming,51368.0,216.0,177.7142791748047
2021-01-28,wy,Wyoming,51430.0,62.0,143.7142791748047
2021-01-29,wy,Wyoming,51690.0,260.0,158.14285278320312
2021-01-30,wy,Wyoming,51704.0,14.0,160.14285278320312
2021-01-31,wy,Wyoming,51912.0,208.0,144.85714721679688
2021-02-01,wy,Wyoming,52057.0,145.0,142.14285278320312
2021-02-02,wy,Wyoming,52128.0,71.0,139.42857360839844
2021-02-03,wy,Wyoming,52288.0,160.0,131.42857360839844
2021-02-04,wy,Wyoming,52468.0,180.0,148.2857208251953
2021-02-05,wy,Wyoming,52576.0,108.0,126.57142639160156
2021-02-06,wy,Wyoming,52618.0,42.0,130.57142639160156
2021-02-07,wy,Wyoming,52627.0,9.0,102.14286041259766
2021-02-08,wy,Wyoming,52784.0,157.0,103.85713958740234
2021-02-09,wy,Wyoming,52830.0,46.0,100.28571319580078
2021-02-10,wy,Wyoming,52874.0,44.0,83.71428680419922
2021-02-11,wy,Wyoming,52979.0,105.0,73.0
2021-02-12,wy,Wyoming,53086.0,107.0,72.85713958740234
2021-02-13,wy,Wyoming,53086.0,0.0,66.85713958740234
2021-02-14,wy,Wyoming,53136.0,50.0,72.71428680419922
2021-02-15,wy,Wyoming,53136.0,0.0,50.28571319580078
2021-02-16,wy,Wyoming,53351.0,215.0,74.42857360839844
2021-02-17,wy,Wyoming,53450.0,99.0,82.28571319580078
2021-02-18,wy,Wyoming,53531.0,81.0,78.85713958740234
2021-02-19,wy,Wyoming,53683.0,152.0,85.28571319580078
2021-02-20,wy,Wyoming,53683.0,0.0,85.28571319580078
2021-02-21,wy,Wyoming,53795.0,112.0,94.14286041259766
2021-02-22,wy,Wyoming,53900.0,105.0,109.14286041259766
2021-02-23,wy,Wyoming,53944.0,44.0,84.71428680419922
2021-02-24,wy,Wyoming,53988.0,44.0,76.85713958740234
2021-02-25,wy,Wyoming,54202.0,214.0,95.85713958740234
2021-02-26,wy,Wyoming,54350.0,148.0,95.28571319580078
2021-02-27,wy,Wyoming,54350.0,0.0,95.28571319580078
2021-02-28,wy,Wyoming,54394.0,44.0,85.57142639160156
2021-03-01,wy,Wyoming,54471.0,77.0,81.57142639160156
2021-03-02,wy,Wyoming,54527.0,56.0,83.28571319580078
2021-03-03,wy,Wyoming,54616.0,89.0,89.71428680419922
2021-03-04,wy,Wyoming,54685.0,69.0,69.0
2021-03-05,wy,Wyoming,54764.0,79.0,59.14285659790039
2021-03-06,wy,Wyoming,54764.0,0.0,59.14285659790039
2021-03-07,wy,Wyoming,54764.0,0.0,52.85714340209961
2021-03-08,wy,Wyoming,54903.0,139.0,61.71428680419922
2021-03-09,wy,Wyoming,54972.0,69.0,63.57143020629883
2021-03-10,wy,Wyoming,55014.0,42.0,56.85714340209961
2021-03-11,wy,Wyoming,55112.0,98.0,61.0
2021-03-12,wy,Wyoming,55163.0,51.0,57.0
2021-03-13,wy,Wyoming,55163.0,0.0,57.0
2021-03-14,wy,Wyoming,55163.0,0.0,57.0
2021-03-15,wy,Wyoming,55327.0,164.0,60.57143020629883
2021-03-16,wy,Wyoming,55352.0,25.0,54.28571319580078
2021-03-17,wy,Wyoming,55449.0,97.0,62.14285659790039
2021-03-18,wy,Wyoming,55479.0,30.0,52.42856979370117
2021-03-19,wy,Wyoming,55581.0,102.0,59.71428680419922
2021-03-20,wy,Wyoming,55581.0,0.0,59.71428680419922
2021-03-21,wy,Wyoming,55581.0,0.0,59.71428680419922
2021-03-22,wy,Wyoming,55730.0,149.0,57.57143020629883
2021-03-23,wy,Wyoming,55799.0,69.0,63.85714340209961
2021-03-24,wy,Wyoming,55887.0,88.0,62.57143020629883
2021-03-25,wy,Wyoming,55920.0,33.0,63.0
2021-03-26,wy,Wyoming,56046.0,126.0,66.42857360839844
2021-03-27,wy,Wyoming,56046.0,0.0,66.42857360839844
2021-03-28,wy,Wyoming,56046.0,0.0,66.42857360839844
2021-03-29,wy,Wyoming,56190.0,144.0,65.71428680419922
2021-03-30,wy,Wyoming,56236.0,46.0,62.42856979370117
2021-03-31,wy,Wyoming,56310.0,74.0,60.42856979370117
2021-04-01,wy,Wyoming,56389.0,79.0,67.0
2021-04-02,wy,Wyoming,56447.0,58.0,57.28571319580078
2021-04-03,wy,Wyoming,56447.0,0.0,57.28571319580078
2021-04-04,wy,Wyoming,56447.0,0.0,57.28571319580078
2021-04-05,wy,Wyoming,56529.0,82.0,48.42856979370117
2021-04-06,wy,Wyoming,56619.0,90.0,54.71428680419922
2021-04-07,wy,Wyoming,56700.0,81.0,55.71428680419922
2021-04-08,wy,Wyoming,56802.0,102.0,59.0
2021-04-09,wy,Wyoming,56873.0,71.0,60.85714340209961
2021-04-10,wy,Wyoming,56873.0,0.0,60.85714340209961
2021-04-11,wy,Wyoming,56873.0,0.0,60.85714340209961
2021-04-12,wy,Wyoming,56988.0,115.0,65.57142639160156
2021-04-13,wy,Wyoming,57070.0,82.0,64.42857360839844
2021-04-14,wy,Wyoming,57127.0,57.0,61.0
2021-04-15,wy,Wyoming,57203.0,76.0,57.28571319580078
2021-04-16,wy,Wyoming,57267.0,64.0,56.28571319580078
2021-04-17,wy,Wyoming,57267.0,0.0,56.28571319580078
2021-04-18,wy,Wyoming,57267.0,0.0,56.28571319580078
2021-04-19,wy,Wyoming,57378.0,111.0,55.71428680419922
2021-04-20,wy,Wyoming,57456.0,78.0,55.14285659790039
2021-04-21,wy,Wyoming,57518.0,62.0,55.85714340209961
2021-04-22,wy,Wyoming,57613.0,95.0,58.57143020629883
2021-04-23,wy,Wyoming,57696.0,83.0,61.28571319580078
2021-04-24,wy,Wyoming,57696.0,0.0,61.28571319580078
2021-04-25,wy,Wyoming,57696.0,0.0,61.28571319580078
2021-04-26,wy,Wyoming,57818.0,122.0,62.85714340209961
2021-04-27,wy,Wyoming,57883.0,65.0,61.0
2021-04-28,wy,Wyoming,57999.0,116.0,68.71428680419922
2021-04-29,wy,Wyoming,58069.0,70.0,65.14286041259766
2021-04-30,wy,Wyoming,58142.0,73.0,63.71428680419922
2021-05-01,wy,Wyoming,58142.0,0.0,63.71428680419922
2021-05-02,wy,Wyoming,58142.0,0.0,63.71428680419922
2021-05-03,wy,Wyoming,58290.0,148.0,67.42857360839844
2021-05-04,wy,Wyoming,58367.0,77.0,69.14286041259766
2021-05-05,wy,Wyoming,58438.0,71.0,62.71428680419922
2021-05-06,wy,Wyoming,58527.0,89.0,65.42857360839844
2021-05-07,wy,Wyoming,58623.0,96.0,68.71428680419922
2021-05-08,wy,Wyoming,58623.0,0.0,68.71428680419922
2021-05-09,wy,Wyoming,58623.0,0.0,68.71428680419922
2021-05-10,wy,Wyoming,58764.0,141.0,67.71428680419922
2021-05-11,wy,Wyoming,58835.0,71.0,66.85713958740234
2021-05-12,wy,Wyoming,58893.0,58.0,65.0
2021-05-13,wy,Wyoming,58996.0,103.0,67.0
2021-05-14,wy,Wyoming,59079.0,83.0,65.14286041259766
2021-05-15,wy,Wyoming,59079.0,0.0,65.14286041259766
2021-05-16,wy,Wyoming,59079.0,0.0,65.14286041259766
2021-05-17,wy,Wyoming,59222.0,143.0,65.42857360839844
2021-05-18,wy,Wyoming,59321.0,99.0,69.42857360839844
2021-05-19,wy,Wyoming,59376.0,55.0,69.0
2021-05-20,wy,Wyoming,59590.0,214.0,84.85713958740234
2021-05-21,wy,Wyoming,59661.0,71.0,83.14286041259766
2021-05-22,wy,Wyoming,59661.0,0.0,83.14286041259766
2021-05-23,wy,Wyoming,59661.0,0.0,83.14286041259766
2021-05-24,wy,Wyoming,59797.0,136.0,82.14286041259766
2021-05-25,wy,Wyoming,59870.0,73.0,78.42857360839844
2021-05-26,wy,Wyoming,59961.0,91.0,83.57142639160156
2021-05-27,wy,Wyoming,60048.0,87.0,65.42857360839844
2021-05-28,wy,Wyoming,60144.0,96.0,69.0
2021-05-29,wy,Wyoming,60144.0,0.0,69.0
2021-05-30,wy,Wyoming,60144.0,0.0,69.0
2021-05-31,wy,Wyoming,60144.0,0.0,49.57143020629883
2021-06-01,wy,Wyoming,60374.0,230.0,72.0
2021-06-02,wy,Wyoming,60447.0,73.0,69.42857360839844
2021-06-03,wy,Wyoming,60549.0,102.0,71.57142639160156
2021-06-04,wy,Wyoming,60628.0,79.0,69.14286041259766
2021-06-05,wy,Wyoming,60628.0,0.0,69.14286041259766
2021-06-06,wy,Wyoming,60628.0,0.0,69.14286041259766
2021-06-07,wy,Wyoming,60779.0,151.0,90.71428680419922
2021-06-08,wy,Wyoming,60849.0,70.0,67.85713958740234
2021-06-09,wy,Wyoming,60941.0,92.0,70.57142639160156
2021-06-10,wy,Wyoming,61012.0,71.0,66.14286041259766
2021-06-11,wy,Wyoming,61114.0,102.0,69.42857360839844
2021-06-12,wy,Wyoming,61114.0,0.0,69.42857360839844
2021-06-13,wy,Wyoming,61114.0,0.0,69.42857360839844
2021-06-14,wy,Wyoming,61234.0,120.0,65.0
2021-06-15,wy,Wyoming,61303.0,69.0,64.85713958740234
2021-06-16,wy,Wyoming,61359.0,56.0,59.71428680419922
2021-06-17,wy,Wyoming,61425.0,66.0,59.0
2021-06-18,wy,Wyoming,61490.0,65.0,53.71428680419922
2021-06-19,wy,Wyoming,61490.0,0.0,53.71428680419922
2021-06-20,wy,Wyoming,61490.0,0.0,53.71428680419922
2021-06-21,wy,Wyoming,61630.0,140.0,56.57143020629883
2021-06-22,wy,Wyoming,61704.0,74.0,57.28571319580078
2021-06-23,wy,Wyoming,61776.0,72.0,59.57143020629883
2021-06-24,wy,Wyoming,61847.0,71.0,60.28571319580078
2021-06-25,wy,Wyoming,61951.0,104.0,65.85713958740234
2021-06-26,wy,Wyoming,61951.0,0.0,65.85713958740234
2021-06-27,wy,Wyoming,61951.0,0.0,65.85713958740234
2021-06-28,wy,Wyoming,62099.0,148.0,67.0
2021-06-29,wy,Wyoming,62195.0,96.0,70.14286041259766
2021-06-30,wy,Wyoming,62290.0,95.0,73.42857360839844
2021-07-01,wy,Wyoming,62353.0,63.0,72.28571319580078
2021-07-02,wy,Wyoming,62445.0,92.0,70.57142639160156
2021-07-03,wy,Wyoming,62445.0,0.0,70.57142639160156
2021-07-04,wy,Wyoming,62445.0,0.0,70.57142639160156
2021-07-05,wy,Wyoming,62445.0,0.0,49.42856979370117
2021-07-06,wy,Wyoming,62642.0,197.0,63.85714340209961
2021-07-07,wy,Wyoming,62737.0,95.0,63.85714340209961
2021-07-08,wy,Wyoming,62865.0,128.0,73.14286041259766
2021-07-09,wy,Wyoming,62966.0,101.0,74.42857360839844
2021-07-10,wy,Wyoming,62966.0,0.0,74.42857360839844
2021-07-11,wy,Wyoming,62966.0,0.0,74.42857360839844
2021-07-12,wy,Wyoming,63138.0,172.0,99.0
2021-07-13,wy,Wyoming,63235.0,97.0,84.71428680419922
2021-07-14,wy,Wyoming,63331.0,96.0,84.85713958740234
2021-07-15,wy,Wyoming,63455.0,124.0,84.28571319580078
2021-07-16,wy,Wyoming,63523.0,68.0,79.57142639160156
2021-07-17,wy,Wyoming,63523.0,0.0,79.57142639160156
2021-07-18,wy,Wyoming,63523.0,0.0,79.57142639160156
2021-07-19,wy,Wyoming,63709.0,186.0,81.57142639160156
2021-07-20,wy,Wyoming,63840.0,131.0,86.42857360839844
2021-07-21,wy,Wyoming,63988.0,148.0,93.85713958740234
2021-07-22,wy,Wyoming,64141.0,153.0,98.0
2021-07-23,wy,Wyoming,64251.0,110.0,104.0
2021-07-24,wy,Wyoming,64251.0,0.0,104.0
2021-07-25,wy,Wyoming,64251.0,0.0,104.0
2021-07-26,wy,Wyoming,64451.0,200.0,106.0
2021-07-27,wy,Wyoming,64623.0,172.0,111.85713958740234
2021-07-28,wy,Wyoming,64623.0,0.0,90.71428680419922
2021-07-29,wy,Wyoming,64955.0,332.0,116.28571319580078
2021-07-30,wy,Wyoming,65127.0,172.0,125.14286041259766
2021-07-31,wy,Wyoming,65127.0,0.0,125.14286041259766
2021-08-01,wy,Wyoming,65127.0,0.0,125.14286041259766
2021-08-02,wy,Wyoming,65467.0,340.0,145.14285278320312
2021-08-03,wy,Wyoming,65704.0,237.0,154.42857360839844
2021-08-04,wy,Wyoming,65953.0,249.0,190.0
2021-08-05,wy,Wyoming,66200.0,247.0,177.85714721679688
2021-08-06,wy,Wyoming,66453.0,253.0,189.42857360839844
2021-08-07,wy,Wyoming,66453.0,0.0,189.42857360839844
2021-08-08,wy,Wyoming,66453.0,0.0,189.42857360839844
2021-08-09,wy,Wyoming,67026.0,573.0,222.7142791748047
2021-08-10,wy,Wyoming,67326.0,300.0,231.7142791748047
2021-08-11,wy,Wyoming,67582.0,256.0,232.7142791748047
2021-08-12,wy,Wyoming,67957.0,375.0,251.0
2021-08-13,wy,Wyoming,68272.0,315.0,259.8571472167969
2021-08-14,wy,Wyoming,68272.0,0.0,259.8571472167969
2021-08-15,wy,Wyoming,68272.0,0.0,259.8571472167969
2021-08-16,wy,Wyoming,68944.0,672.0,274.0
2021-08-17,wy,Wyoming,69356.0,412.0,290.0
2021-08-18,wy,Wyoming,69844.0,488.0,323.1428527832031
2021-08-19,wy,Wyoming,70150.0,306.0,313.28570556640625
2021-08-20,wy,Wyoming,70671.0,521.0,342.71429443359375
2021-08-21,wy,Wyoming,70671.0,0.0,342.71429443359375
2021-08-22,wy,Wyoming,70671.0,0.0,342.71429443359375
2021-08-23,wy,Wyoming,71562.0,891.0,374.0
2021-08-24,wy,Wyoming,72069.0,507.0,387.5714416503906
2021-08-25,wy,Wyoming,72528.0,459.0,383.4285583496094
2021-08-26,wy,Wyoming,72995.0,467.0,406.4285583496094
2021-08-27,wy,Wyoming,73467.0,472.0,399.4285583496094
2021-08-28,wy,Wyoming,73467.0,0.0,399.4285583496094
2021-08-29,wy,Wyoming,73467.0,0.0,399.4285583496094
2021-08-30,wy,Wyoming,74756.0,1289.0,456.28570556640625
2021-08-31,wy,Wyoming,75136.0,380.0,438.1428527832031
2021-09-01,wy,Wyoming,76007.0,871.0,497.0
2021-09-02,wy,Wyoming,76602.0,595.0,515.2857055664062
2021-09-03,wy,Wyoming,77206.0,604.0,534.1428833007812
2021-09-04,wy,Wyoming,77206.0,0.0,534.1428833007812
2021-09-05,wy,Wyoming,77206.0,0.0,534.1428833007812
2021-09-06,wy,Wyoming,77206.0,0.0,350.0
2021-09-07,wy,Wyoming,78495.0,1289.0,479.8571472167969
2021-09-08,wy,Wyoming,79297.0,802.0,470.0
2021-09-09,wy,Wyoming,79830.0,533.0,461.1428527832031
2021-09-10,wy,Wyoming,80643.0,813.0,491.0
2021-09-11,wy,Wyoming,80643.0,0.0,491.0
2021-09-12,wy,Wyoming,80643.0,0.0,491.0
2021-09-13,wy,Wyoming,81825.0,1182.0,659.8571166992188
2021-09-14,wy,Wyoming,82463.0,638.0,566.8571166992188
2021-09-15,wy,Wyoming,82897.0,434.0,514.2857055664062
2021-09-16,wy,Wyoming,83643.0,746.0,544.7142944335938
2021-09-17,wy,Wyoming,83958.0,315.0,473.5714416503906
2021-09-18,wy,Wyoming,83958.0,0.0,473.5714416503906
2021-09-19,wy,Wyoming,83958.0,0.0,473.5714416503906
2021-09-20,wy,Wyoming,85499.0,1541.0,524.8571166992188
2021-09-21,wy,Wyoming,86052.0,553.0,512.7142944335938
2021-09-22,wy,Wyoming,86594.0,542.0,528.1428833007812
2021-09-23,wy,Wyoming,87351.0,757.0,529.7142944335938
2021-09-24,wy,Wyoming,87866.0,515.0,558.2857055664062
2021-09-25,wy,Wyoming,87866.0,0.0,558.2857055664062
2021-09-26,wy,Wyoming,87866.0,0.0,558.2857055664062
2021-09-27,wy,Wyoming,88935.0,1069.0,490.8571472167969
2021-09-28,wy,Wyoming,89430.0,495.0,482.5714416503906
2021-09-29,wy,Wyoming,89965.0,535.0,481.5714416503906
2021-09-30,wy,Wyoming,90602.0,637.0,464.4285583496094
2021-10-01,wy,Wyoming,91169.0,567.0,471.8571472167969
2021-10-02,wy,Wyoming,91169.0,0.0,471.8571472167969
2021-10-03,wy,Wyoming,91169.0,0.0,471.8571472167969
2021-10-04,wy,Wyoming,91979.0,810.0,434.8571472167969
2021-10-05,wy,Wyoming,92415.0,436.0,426.4285583496094
2021-10-06,wy,Wyoming,93083.0,668.0,445.4285583496094
2021-10-07,wy,Wyoming,93764.0,681.0,451.71429443359375
2021-10-08,wy,Wyoming,94303.0,539.0,447.71429443359375
2021-10-09,wy,Wyoming,94303.0,0.0,447.71429443359375
