year,week,epiweek_id,epiweek,state_id,state_name,weighted_ili,is_imputed
2015,19,84,2015W19,39,Rhode Island,0.0363702,0
2015,19,84,2015W19,40,South Carolina,0.150319,0
2015,19,84,2015W19,41,South Dakota,0.548619,0
2015,19,84,2015W19,42,Tennessee,0.984157,0
2015,19,84,2015W19,43,Texas,2.3067,0
2015,19,84,2015W19,44,Utah,1.31759,0
2015,19,84,2015W19,45,Vermont,1.04167,0
2015,19,84,2015W19,46,Virginia,1.39585,0
2015,19,84,2015W19,47,Washington,0.717581,0
2015,19,84,2015W19,48,West Virginia,0.749335,0
2015,19,84,2015W19,49,Wisconsin,2.31875,0
2015,19,84,2015W19,50,Wyoming,0.765156,0
2015,20,85,2015W20,0,Alabama,1.55815,0
2015,20,85,2015W20,1,Alaska,1.06101,0
2015,20,85,2015W20,2,Arizona,1.29308,0
2015,20,85,2015W20,3,Arkansas,0.396629,0
2015,20,85,2015W20,4,California,2.10943,0
2015,20,85,2015W20,5,Colorado,0.258481,0
2015,20,85,2015W20,6,Connecticut,1.2913,0
2015,20,85,2015W20,7,Delaware,0.0,0
2015,20,85,2015W20,8,District of Columbia,6.64305,0
2015,20,85,2015W20,9,Florida,2.67425,1
2015,20,85,2015W20,10,Georgia,1.1996,0
2015,20,85,2015W20,11,Hawaii,5.65386,0
2015,20,85,2015W20,12,Idaho,2.56498,0
2015,20,85,2015W20,13,Illinois,1.49161,0
2015,20,85,2015W20,14,Indiana,0.590688,0
2015,20,85,2015W20,15,Iowa,0.108696,0
2015,20,85,2015W20,16,Kansas,0.436015,0
2015,20,85,2015W20,17,Kentucky,0.0520021,0
2015,20,85,2015W20,18,Louisiana,1.55987,1
2015,20,85,2015W20,19,Maine,0.857867,0
2015,20,85,2015W20,20,Maryland,1.13001,0
2015,20,85,2015W20,21,Massachusetts,0.757729,0
2015,20,85,2015W20,22,Michigan,0.394333,0
2015,20,85,2015W20,23,Minnesota,1.60404,0
2015,20,85,2015W20,24,Mississippi,1.9207,0
2015,20,85,2015W20,25,Missouri,0.958637,0
2015,20,85,2015W20,26,Montana,0.0,0
2015,20,85,2015W20,27,Nebraska,0.614628,0
2015,20,85,2015W20,28,Nevada,0.493659,0
2015,20,85,2015W20,29,New Hampshire,0.106326,0
2015,20,85,2015W20,30,New Jersey,1.26336,0
2015,20,85,2015W20,31,New Mexico,1.53257,0
2015,20,85,2015W20,32,New York,1.5882853,0
2015,20,85,2015W20,33,North Carolina,0.601579,0
2015,20,85,2015W20,34,North Dakota,0.14771,0
2015,20,85,2015W20,35,Ohio,0.430019,0
2015,20,85,2015W20,36,Oklahoma,0.432633,0
2015,20,85,2015W20,37,Oregon,0.0859845,0
2015,20,85,2015W20,38,Pennsylvania,1.07339,0
2015,20,85,2015W20,39,Rhode Island,0.0757289,0
2015,20,85,2015W20,40,South Carolina,0.040016,0
2015,20,85,2015W20,41,South Dakota,0.589787,0
2015,20,85,2015W20,42,Tennessee,0.908465,0
2015,20,85,2015W20,43,Texas,2.3767,0
2015,20,85,2015W20,44,Utah,1.43499,0
2015,20,85,2015W20,45,Vermont,0.881834,0
2015,20,85,2015W20,46,Virginia,1.38784,0
2015,20,85,2015W20,47,Washington,0.406504,0
2015,20,85,2015W20,48,West Virginia,0.617127,0
2015,20,85,2015W20,49,Wisconsin,0.561798,0
2015,20,85,2015W20,50,Wyoming,0.289436,0
2015,21,86,2015W21,0,Alabama,0.793861,0
2015,21,86,2015W21,1,Alaska,1.40023,0
2015,21,86,2015W21,2,Arizona,0.934579,0
2015,21,86,2015W21,3,Arkansas,0.75067,0
2015,21,86,2015W21,4,California,2.07654,0
2015,21,86,2015W21,5,Colorado,0.194553,0
2015,21,86,2015W21,6,Connecticut,1.23775,0
2015,21,86,2015W21,7,Delaware,0.0761035,0
2015,21,86,2015W21,8,District of Columbia,7.95148,0
2015,21,86,2015W21,9,Florida,2.67425,1
2015,21,86,2015W21,10,Georgia,1.09596,0
2015,21,86,2015W21,11,Hawaii,5.62566,0
2015,21,86,2015W21,12,Idaho,1.32333,0
2015,21,86,2015W21,13,Illinois,1.28484,0
2015,21,86,2015W21,14,Indiana,0.738477,0
2015,21,86,2015W21,15,Iowa,0.0875657,0
2015,21,86,2015W21,16,Kansas,0.444074,0
2015,21,86,2015W21,17,Kentucky,0.0199223,0
2015,21,86,2015W21,18,Louisiana,1.55987,1
2015,21,86,2015W21,19,Maine,0.628366,0
2015,21,86,2015W21,20,Maryland,1.87553,0
2015,21,86,2015W21,21,Massachusetts,0.919678,0
2015,21,86,2015W21,22,Michigan,0.374336,0
2015,21,86,2015W21,23,Minnesota,0.700935,0
2015,21,86,2015W21,24,Mississippi,1.90867,0
2015,21,86,2015W21,25,Missouri,0.129758,0
2015,21,86,2015W21,26,Montana,0.143472,0
2015,21,86,2015W21,27,Nebraska,0.630517,0
2015,21,86,2015W21,28,Nevada,0.608654,0
2015,21,86,2015W21,29,New Hampshire,0.0,0
2015,21,86,2015W21,30,New Jersey,1.46145,0
2015,21,86,2015W21,31,New Mexico,1.272,0
2015,21,86,2015W21,32,New York,1.5588064,0
2015,21,86,2015W21,33,North Carolina,0.647535,0
2015,21,86,2015W21,34,North Dakota,0.191939,0
2015,21,86,2015W21,35,Ohio,0.483534,0
2015,21,86,2015W21,36,Oklahoma,0.862069,0
2015,21,86,2015W21,37,Oregon,0.1619,0
2015,21,86,2015W21,38,Pennsylvania,1.50939,0
2015,21,86,2015W21,39,Rhode Island,0.0727273,0
2015,21,86,2015W21,40,South Carolina,0.225225,0
2015,21,86,2015W21,41,South Dakota,0.506639,0
2015,21,86,2015W21,42,Tennessee,0.950008,0
2015,21,86,2015W21,43,Texas,2.15255,0
2015,21,86,2015W21,44,Utah,1.68057,0
2015,21,86,2015W21,45,Vermont,0.826446,0
2015,21,86,2015W21,46,Virginia,1.36031,0
2015,21,86,2015W21,47,Washington,0.533618,0
2015,21,86,2015W21,48,West Virginia,0.7369,0
2015,21,86,2015W21,49,Wisconsin,0.487805,0
2015,21,86,2015W21,50,Wyoming,0.361119,0
2015,22,87,2015W22,0,Alabama,0.959342,0
2015,22,87,2015W22,1,Alaska,0.490196,0
2015,22,87,2015W22,2,Arizona,0.893039,0
2015,22,87,2015W22,3,Arkansas,0.736016,0
2015,22,87,2015W22,4,California,2.17739,0
2015,22,87,2015W22,5,Colorado,0.279232,0
2015,22,87,2015W22,6,Connecticut,0.873362,0
2015,22,87,2015W22,7,Delaware,0.0,0
2015,22,87,2015W22,8,District of Columbia,8.86076,0
2015,22,87,2015W22,9,Florida,2.67425,1
2015,22,87,2015W22,10,Georgia,0.867792,0
2015,22,87,2015W22,11,Hawaii,4.81513,0
2015,22,87,2015W22,12,Idaho,0.768156,0
2015,22,87,2015W22,13,Illinois,1.39058,0
2015,22,87,2015W22,14,Indiana,0.463897,0
2015,22,87,2015W22,15,Iowa,0.0,0
2015,22,87,2015W22,16,Kansas,0.359477,0
2015,22,87,2015W22,17,Kentucky,0.0229053,0
2015,22,87,2015W22,18,Louisiana,1.55987,1
2015,22,87,2015W22,19,Maine,0.839476,0
2015,22,87,2015W22,20,Maryland,1.3738,0
2015,22,87,2015W22,21,Massachusetts,0.730572,0
2015,22,87,2015W22,22,Michigan,0.318134,0
2015,22,87,2015W22,23,Minnesota,0.974704,0
2015,22,87,2015W22,24,Mississippi,1.64819,0
2015,22,87,2015W22,25,Missouri,0.195389,0
2015,22,87,2015W22,26,Montana,0.0,0
2015,22,87,2015W22,27,Nebraska,0.68408,0
2015,22,87,2015W22,28,Nevada,0.346852,0
2015,22,87,2015W22,29,New Hampshire,0.0826446,0
2015,22,87,2015W22,30,New Jersey,1.20608,0
2015,22,87,2015W22,31,New Mexico,1.10031,0
2015,22,87,2015W22,32,New York,1.4139943,0
2015,22,87,2015W22,33,North Carolina,0.536645,0
2015,22,87,2015W22,34,North Dakota,0.210084,0
2015,22,87,2015W22,35,Ohio,0.340522,0
2015,22,87,2015W22,36,Oklahoma,0.56391,0
2015,22,87,2015W22,37,Oregon,0.337981,0
2015,22,87,2015W22,38,Pennsylvania,1.02753,0
2015,22,87,2015W22,39,Rhode Island,0.0220507,0
2015,22,87,2015W22,40,South Carolina,0.160085,0
2015,22,87,2015W22,41,South Dakota,0.707034,0
2015,22,87,2015W22,42,Tennessee,0.595817,0
2015,22,87,2015W22,43,Texas,2.59259,0
2015,22,87,2015W22,44,Utah,1.26793,0
2015,22,87,2015W22,45,Vermont,0.810373,0
2015,22,87,2015W22,46,Virginia,1.14471,0
2015,22,87,2015W22,47,Washington,0.634006,0
2015,22,87,2015W22,48,West Virginia,0.753721,0
2015,22,87,2015W22,49,Wisconsin,0.38961,0
2015,22,87,2015W22,50,Wyoming,0.352113,0
2015,23,88,2015W23,0,Alabama,1.01034,0
2015,23,88,2015W23,1,Alaska,0.0,0
2015,23,88,2015W23,2,Arizona,0.916517,0
2015,23,88,2015W23,3,Arkansas,0.55332,0
2015,23,88,2015W23,4,California,1.96065,0
2015,23,88,2015W23,5,Colorado,0.312717,0
2015,23,88,2015W23,6,Connecticut,0.740741,0
2015,23,88,2015W23,7,Delaware,0.068918,0
2015,23,88,2015W23,8,District of Columbia,7.70053,0
2015,23,88,2015W23,9,Florida,2.67425,1
2015,23,88,2015W23,10,Georgia,0.775844,0
2015,23,88,2015W23,11,Hawaii,1.17139,0
2015,23,88,2015W23,12,Idaho,1.23457,0
2015,23,88,2015W23,13,Illinois,1.26708,0
2015,23,88,2015W23,14,Indiana,0.299103,0
2015,23,88,2015W23,15,Iowa,0.0,0
2015,23,88,2015W23,16,Kansas,0.43315,0
2015,23,88,2015W23,17,Kentucky,0.0241698,0
2015,23,88,2015W23,18,Louisiana,1.55987,1
2015,23,88,2015W23,19,Maine,0.863724,0
2015,23,88,2015W23,20,Maryland,1.80365,0
2015,23,88,2015W23,21,Massachusetts,0.869925,0
2015,23,88,2015W23,22,Michigan,0.157691,0
2015,23,88,2015W23,23,Minnesota,1.16138,0
2015,23,88,2015W23,24,Mississippi,1.46889,0
2015,23,88,2015W23,25,Missouri,0.0755572,0
2015,23,88,2015W23,26,Montana,0.0,0
2015,23,88,2015W23,27,Nebraska,0.667111,0
2015,23,88,2015W23,28,Nevada,0.364282,0
2015,23,88,2015W23,29,New Hampshire,0.0828729,0
2015,23,88,2015W23,30,New Jersey,1.62835,0
2015,23,88,2015W23,31,New Mexico,0.977343,0
2015,23,88,2015W23,32,New York,1.4291974,0
2015,23,88,2015W23,33,North Carolina,0.540918,0
2015,23,88,2015W23,34,North Dakota,0.100402,0
2015,23,88,2015W23,35,Ohio,0.477816,0
2015,23,88,2015W23,36,Oklahoma,0.21097,0
2015,23,88,2015W23,37,Oregon,0.265135,0
2015,23,88,2015W23,38,Pennsylvania,1.12459,0
2015,23,88,2015W23,39,Rhode Island,0.0,0
2015,23,88,2015W23,40,South Carolina,0.21575,0
2015,23,88,2015W23,41,South Dakota,0.576959,0
2015,23,88,2015W23,42,Tennessee,0.0757193,0
2015,23,88,2015W23,43,Texas,1.7597,0
2015,23,88,2015W23,44,Utah,0.950943,0
2015,23,88,2015W23,45,Vermont,0.415512,0
2015,23,88,2015W23,46,Virginia,1.20665,0
2015,23,88,2015W23,47,Washington,0.452196,0
2015,23,88,2015W23,48,West Virginia,0.459306,0
2015,23,88,2015W23,49,Wisconsin,0.313357,0
2015,23,88,2015W23,50,Wyoming,0.328623,0
2015,24,89,2015W24,0,Alabama,1.00705,0
2015,24,89,2015W24,1,Alaska,1.62095,0
2015,24,89,2015W24,2,Arizona,0.804638,0
2015,24,89,2015W24,3,Arkansas,0.708144,0
2015,24,89,2015W24,4,California,1.86878,0
2015,24,89,2015W24,5,Colorado,0.228758,0
2015,24,89,2015W24,6,Connecticut,0.641975,0
2015,24,89,2015W24,7,Delaware,0.0,0
2015,24,89,2015W24,8,District of Columbia,6.80174,0
2015,24,89,2015W24,9,Florida,2.67425,1
2015,24,89,2015W24,10,Georgia,0.548729,0
2015,24,89,2015W24,11,Hawaii,0.992282,0
2015,24,89,2015W24,12,Idaho,0.349162,0
2015,24,89,2015W24,13,Illinois,1.07415,0
2015,24,89,2015W24,14,Indiana,0.6492,0
2015,24,89,2015W24,15,Iowa,0.0,0
2015,24,89,2015W24,16,Kansas,0.391802,0
2015,24,89,2015W24,17,Kentucky,0.00977565,0
2015,24,89,2015W24,18,Louisiana,1.55987,1
2015,24,89,2015W24,19,Maine,0.571102,0
2015,24,89,2015W24,20,Maryland,1.7341,0
2015,24,89,2015W24,21,Massachusetts,0.695212,0
2015,24,89,2015W24,22,Michigan,0.132769,0
2015,24,89,2015W24,23,Minnesota,0.69025,0
2015,24,89,2015W24,24,Mississippi,1.47422,0
2015,24,89,2015W24,25,Missouri,0.190404,0
2015,24,89,2015W24,26,Montana,0.0600962,0
2015,24,89,2015W24,27,Nebraska,0.480513,0
2015,24,89,2015W24,28,Nevada,0.25413,0
2015,24,89,2015W24,29,New Hampshire,0.0589971,0
2015,24,89,2015W24,30,New Jersey,1.60348,0
2015,24,89,2015W24,31,New Mexico,1.1583,0
2015,24,89,2015W24,32,New York,1.1490768,0
2015,24,89,2015W24,33,North Carolina,0.42604,0
2015,24,89,2015W24,34,North Dakota,0.18018,0
2015,24,89,2015W24,35,Ohio,0.365339,0
2015,24,89,2015W24,36,Oklahoma,0.47081,0
2015,24,89,2015W24,37,Oregon,0.0,0
2015,24,89,2015W24,38,Pennsylvania,0.904048,0
2015,24,89,2015W24,39,Rhode Island,0.0442674,0
2015,24,89,2015W24,40,South Carolina,0.0,0
2015,24,89,2015W24,41,South Dakota,0.376614,0
2015,24,89,2015W24,42,Tennessee,0.0673401,0
2015,24,89,2015W24,43,Texas,1.75866,0
2015,24,89,2015W24,44,Utah,1.00904,0
2015,24,89,2015W24,45,Vermont,0.157729,0
2015,24,89,2015W24,46,Virginia,1.12833,0
2015,24,89,2015W24,47,Washington,0.458716,0
2015,24,89,2015W24,48,West Virginia,0.561848,0
2015,24,89,2015W24,49,Wisconsin,0.205592,0
2015,24,89,2015W24,50,Wyoming,0.152486,0
2015,25,90,2015W25,0,Alabama,0.626204,0
2015,25,90,2015W25,1,Alaska,2.28509,0
2015,25,90,2015W25,2,Arizona,0.6118,0
2015,25,90,2015W25,3,Arkansas,0.180668,0
2015,25,90,2015W25,4,California,1.65902,0
2015,25,90,2015W25,5,Colorado,0.352338,0
2015,25,90,2015W25,6,Connecticut,0.527937,0
2015,25,90,2015W25,7,Delaware,0.0,0
2015,25,90,2015W25,8,District of Columbia,7.2093,0
2015,25,90,2015W25,9,Florida,2.67425,1
2015,25,90,2015W25,10,Georgia,0.624879,0
2015,25,90,2015W25,11,Hawaii,0.7922,0
2015,25,90,2015W25,12,Idaho,0.418118,0
2015,25,90,2015W25,13,Illinois,1.24446,0
2015,25,90,2015W25,14,Indiana,0.656685,0
2015,25,90,2015W25,15,Iowa,0.0,0
2015,25,90,2015W25,16,Kansas,0.625823,0
2015,25,90,2015W25,17,Kentucky,0.00485343,0
2015,25,90,2015W25,18,Louisiana,1.55987,1
2015,25,90,2015W25,19,Maine,0.737101,0
2015,25,90,2015W25,20,Maryland,2.1826,0
2015,25,90,2015W25,21,Massachusetts,0.739986,0
2015,25,90,2015W25,22,Michigan,0.111867,0
2015,25,90,2015W25,23,Minnesota,0.651042,0
2015,25,90,2015W25,24,Mississippi,1.62843,0
2015,25,90,2015W25,25,Missouri,0.406054,0
2015,25,90,2015W25,26,Montana,0.0,0
2015,25,90,2015W25,27,Nebraska,0.561224,0
2015,25,90,2015W25,28,Nevada,0.195991,0
2015,25,90,2015W25,29,New Hampshire,0.0300933,0
2015,25,90,2015W25,30,New Jersey,1.56856,0
2015,25,90,2015W25,31,New Mexico,1.05521,0
2015,25,90,2015W25,32,New York,1.3207308,0
2015,25,90,2015W25,33,North Carolina,0.448693,0
2015,25,90,2015W25,34,North Dakota,0.0672948,0
2015,25,90,2015W25,35,Ohio,0.392504,0
2015,25,90,2015W25,36,Oklahoma,0.363471,0
2015,25,90,2015W25,37,Oregon,0.213828,0
2015,25,90,2015W25,38,Pennsylvania,0.912012,0
2015,25,90,2015W25,39,Rhode Island,0.0,0
2015,25,90,2015W25,40,South Carolina,0.257898,0
2015,25,90,2015W25,41,South Dakota,0.553097,0
2015,25,90,2015W25,42,Tennessee,0.17567,0
2015,25,90,2015W25,43,Texas,1.47285,0
2015,25,90,2015W25,44,Utah,1.16949,0
2015,25,90,2015W25,45,Vermont,0.174216,0
2015,25,90,2015W25,46,Virginia,0.985268,0
2015,25,90,2015W25,47,Washington,0.378644,0
2015,25,90,2015W25,48,West Virginia,0.340301,0
2015,25,90,2015W25,49,Wisconsin,0.590784,0
2015,25,90,2015W25,50,Wyoming,0.110254,0
2015,26,91,2015W26,0,Alabama,0.619933,0
2015,26,91,2015W26,1,Alaska,1.68539,0
2015,26,91,2015W26,2,Arizona,0.735794,0
2015,26,91,2015W26,3,Arkansas,0.111235,0
2015,26,91,2015W26,4,California,1.64078,0
2015,26,91,2015W26,5,Colorado,0.248679,0
2015,26,91,2015W26,6,Connecticut,0.718209,0
2015,26,91,2015W26,7,Delaware,0.0,0
2015,26,91,2015W26,8,District of Columbia,7.3913,0
2015,26,91,2015W26,9,Florida,2.67425,1
2015,26,91,2015W26,10,Georgia,0.674737,0
2015,26,91,2015W26,11,Hawaii,1.45128,0
2015,26,91,2015W26,12,Idaho,0.363901,0
2015,26,91,2015W26,13,Illinois,1.11324,0
2015,26,91,2015W26,14,Indiana,0.679785,0
2015,26,91,2015W26,15,Iowa,0.0,0
2015,26,91,2015W26,16,Kansas,0.266756,0
2015,26,91,2015W26,17,Kentucky,0.00555833,0
2015,26,91,2015W26,18,Louisiana,1.55987,1
2015,26,91,2015W26,19,Maine,0.570687,0
2015,26,91,2015W26,20,Maryland,1.47186,0
2015,26,91,2015W26,21,Massachusetts,0.810289,0
2015,26,91,2015W26,22,Michigan,0.133662,0
2015,26,91,2015W26,23,Minnesota,0.840564,0
2015,26,91,2015W26,24,Mississippi,1.43311,0
2015,26,91,2015W26,25,Missouri,0.442478,0
2015,26,91,2015W26,26,Montana,0.0,0
2015,26,91,2015W26,27,Nebraska,0.373134,0
2015,26,91,2015W26,28,Nevada,0.179033,0
2015,26,91,2015W26,29,New Hampshire,0.036483,0
2015,26,91,2015W26,30,New Jersey,1.21354,0
2015,26,91,2015W26,31,New Mexico,0.849467,0
2015,26,91,2015W26,32,New York,1.2678589,0
2015,26,91,2015W26,33,North Carolina,0.499405,0
2015,26,91,2015W26,34,North Dakota,0.0,0
2015,26,91,2015W26,35,Ohio,0.317125,0
2015,26,91,2015W26,36,Oklahoma,0.562852,0
2015,26,91,2015W26,37,Oregon,0.0856164,0
2015,26,91,2015W26,38,Pennsylvania,1.00606,0
2015,26,91,2015W26,39,Rhode Island,0.127291,0
2015,26,91,2015W26,40,South Carolina,0.0877963,0
2015,26,91,2015W26,41,South Dakota,0.977836,0
2015,26,91,2015W26,42,Tennessee,0.149522,0
2015,26,91,2015W26,43,Texas,1.58033,0
2015,26,91,2015W26,44,Utah,0.797987,0
2015,26,91,2015W26,45,Vermont,0.37594,0
2015,26,91,2015W26,46,Virginia,0.993886,0
2015,26,91,2015W26,47,Washington,0.451581,0
2015,26,91,2015W26,48,West Virginia,0.4726,0
2015,26,91,2015W26,49,Wisconsin,0.143678,0
2015,26,91,2015W26,50,Wyoming,0.0424268,0
2015,27,92,2015W27,0,Alabama,0.685871,0
2015,27,92,2015W27,1,Alaska,1.58151,0
2015,27,92,2015W27,2,Arizona,0.626526,0
2015,27,92,2015W27,3,Arkansas,0.712468,0
2015,27,92,2015W27,4,California,1.4891,0
2015,27,92,2015W27,5,Colorado,0.298013,0
2015,27,92,2015W27,6,Connecticut,0.560673,0
2015,27,92,2015W27,7,Delaware,0.0,0
2015,27,92,2015W27,8,District of Columbia,5.58539,0
2015,27,92,2015W27,9,Florida,2.67425,1
2015,27,92,2015W27,10,Georgia,0.602795,0
2015,27,92,2015W27,11,Hawaii,1.00711,0
2015,27,92,2015W27,12,Idaho,1.15646,0
2015,27,92,2015W27,13,Illinois,1.04587,0
2015,27,92,2015W27,14,Indiana,0.681886,0
2015,27,92,2015W27,15,Iowa,0.0,0
2015,27,92,2015W27,16,Kansas,0.237883,0
2015,27,92,2015W27,17,Kentucky,0.00511274,0
2015,27,92,2015W27,18,Louisiana,1.55987,1
2015,27,92,2015W27,19,Maine,0.752644,0
2015,27,92,2015W27,20,Maryland,2.14266,0
2015,27,92,2015W27,21,Massachusetts,0.639635,0
2015,27,92,2015W27,22,Michigan,0.336178,0
2015,27,92,2015W27,23,Minnesota,0.710702,0
2015,27,92,2015W27,24,Mississippi,1.43233,0
2015,27,92,2015W27,25,Missouri,0.0371609,0
2015,27,92,2015W27,26,Montana,0.109951,0
2015,27,92,2015W27,27,Nebraska,0.366838,0
2015,27,92,2015W27,28,Nevada,0.134156,0
2015,27,92,2015W27,29,New Hampshire,0.0,0
2015,27,92,2015W27,30,New Jersey,1.50991,0
2015,27,92,2015W27,31,New Mexico,0.879336,0
2015,27,92,2015W27,32,New York,1.0414641,0
2015,27,92,2015W27,33,North Carolina,0.510308,0
2015,27,92,2015W27,34,North Dakota,0.0,0
2015,27,92,2015W27,35,Ohio,0.318823,0
2015,27,92,2015W27,36,Oklahoma,0.488998,0
2015,27,92,2015W27,37,Oregon,0.069979,0
2015,27,92,2015W27,38,Pennsylvania,1.17045,0
2015,27,92,2015W27,39,Rhode Island,0.0424809,0
2015,27,92,2015W27,40,South Carolina,0.105652,0
2015,27,92,2015W27,41,South Dakota,0.578574,0
2015,27,92,2015W27,42,Tennessee,0.0541638,0
2015,27,92,2015W27,43,Texas,1.26985,0
2015,27,92,2015W27,44,Utah,0.71203,0
2015,27,92,2015W27,45,Vermont,0.0,0
2015,27,92,2015W27,46,Virginia,0.941369,0
2015,27,92,2015W27,47,Washington,0.525164,0
2015,27,92,2015W27,48,West Virginia,0.283311,0
2015,27,92,2015W27,49,Wisconsin,0.330033,0
2015,27,92,2015W27,50,Wyoming,0.0402253,0
2015,28,93,2015W28,0,Alabama,1.06977,0
2015,28,93,2015W28,1,Alaska,0.661626,0
2015,28,93,2015W28,2,Arizona,0.647333,0
2015,28,93,2015W28,3,Arkansas,0.326797,0
2015,28,93,2015W28,4,California,1.27019,0
2015,28,93,2015W28,5,Colorado,0.265781,0
2015,28,93,2015W28,6,Connecticut,0.390071,0
2015,28,93,2015W28,7,Delaware,0.0,0
2015,28,93,2015W28,8,District of Columbia,5.64617,0
2015,28,93,2015W28,9,Florida,2.67425,1
2015,28,93,2015W28,10,Georgia,0.51291,0
2015,28,93,2015W28,11,Hawaii,0.931099,0
2015,28,93,2015W28,12,Idaho,0.510949,0
2015,28,93,2015W28,13,Illinois,1.02889,0
2015,28,93,2015W28,14,Indiana,0.245834,0
2015,28,93,2015W28,15,Iowa,0.116009,0
2015,28,93,2015W28,16,Kansas,0.121433,0
2015,28,93,2015W28,17,Kentucky,0.0149873,0
2015,28,93,2015W28,18,Louisiana,1.55987,1
2015,28,93,2015W28,19,Maine,0.803213,0
2015,28,93,2015W28,20,Maryland,1.88399,0
2015,28,93,2015W28,21,Massachusetts,0.578848,0
2015,28,93,2015W28,22,Michigan,0.243902,0
2015,28,93,2015W28,23,Minnesota,0.754636,0
2015,28,93,2015W28,24,Mississippi,1.23758,0
2015,28,93,2015W28,25,Missouri,0.260805,0
2015,28,93,2015W28,26,Montana,0.0,0
2015,28,93,2015W28,27,Nebraska,0.933908,0
2015,28,93,2015W28,28,Nevada,0.210681,0
2015,28,93,2015W28,29,New Hampshire,0.0343171,0
2015,28,93,2015W28,30,New Jersey,1.36033,0
2015,28,93,2015W28,31,New Mexico,1.20734,0
2015,28,93,2015W28,32,New York,1.0134438,0
2015,28,93,2015W28,33,North Carolina,0.672372,0
2015,28,93,2015W28,34,North Dakota,0.0,0
2015,28,93,2015W28,35,Ohio,0.324971,0
2015,28,93,2015W28,36,Oklahoma,0.47138,0
2015,28,93,2015W28,37,Oregon,0.210084,0
2015,28,93,2015W28,38,Pennsylvania,0.91977,0
2015,28,93,2015W28,39,Rhode Island,0.0218245,0
2015,28,93,2015W28,40,South Carolina,0.0524934,0
2015,28,93,2015W28,41,South Dakota,0.653717,0
2015,28,93,2015W28,42,Tennessee,0.152102,0
2015,28,93,2015W28,43,Texas,1.29911,0
2015,28,93,2015W28,44,Utah,0.658234,0
2015,28,93,2015W28,45,Vermont,0.0,0
2015,28,93,2015W28,46,Virginia,0.832394,0
2015,28,93,2015W28,47,Washington,0.463177,0
2015,28,93,2015W28,48,West Virginia,0.354372,0
2015,28,93,2015W28,49,Wisconsin,0.248447,0
2015,28,93,2015W28,50,Wyoming,0.0733138,0
2015,29,94,2015W29,0,Alabama,0.613358,0
2015,29,94,2015W29,1,Alaska,0.661626,0
2015,29,94,2015W29,2,Arizona,0.599811,0
2015,29,94,2015W29,3,Arkansas,0.309917,0
2015,29,94,2015W29,4,California,1.07618,0
2015,29,94,2015W29,5,Colorado,0.426789,0
2015,29,94,2015W29,6,Connecticut,0.268817,0
2015,29,94,2015W29,7,Delaware,0.0,0
2015,29,94,2015W29,8,District of Columbia,5.39906,0
2015,29,94,2015W29,9,Florida,2.67425,1
2015,29,94,2015W29,10,Georgia,0.489649,0
2015,29,94,2015W29,11,Hawaii,1.30516,0
2015,29,94,2015W29,12,Idaho,0.680272,0
2015,29,94,2015W29,13,Illinois,1.0008,0
2015,29,94,2015W29,14,Indiana,0.332396,0
2015,29,94,2015W29,15,Iowa,0.0,0
2015,29,94,2015W29,16,Kansas,0.178042,0
2015,29,94,2015W29,17,Kentucky,0.005003,0
2015,29,94,2015W29,18,Louisiana,1.55987,1
2015,29,94,2015W29,19,Maine,0.468241,0
2015,29,94,2015W29,20,Maryland,1.54211,0
2015,29,94,2015W29,21,Massachusetts,0.618067,0
2015,29,94,2015W29,22,Michigan,0.0953743,0
2015,29,94,2015W29,23,Minnesota,0.785469,0
2015,29,94,2015W29,24,Mississippi,1.3491,0
2015,29,94,2015W29,25,Missouri,0.196309,0
2015,29,94,2015W29,26,Montana,0.0550055,0
2015,29,94,2015W29,27,Nebraska,0.785546,0
2015,29,94,2015W29,28,Nevada,0.111535,0
2015,29,94,2015W29,29,New Hampshire,0.0,0
2015,29,94,2015W29,30,New Jersey,1.16115,0
2015,29,94,2015W29,31,New Mexico,1.14028,0
2015,29,94,2015W29,32,New York,0.9792115,0
2015,29,94,2015W29,33,North Carolina,0.63857,0
2015,29,94,2015W29,34,North Dakota,0.0,0
2015,29,94,2015W29,35,Ohio,0.383359,0
2015,29,94,2015W29,36,Oklahoma,0.399401,0
2015,29,94,2015W29,37,Oregon,0.0,0
2015,29,94,2015W29,38,Pennsylvania,0.885329,0
2015,29,94,2015W29,39,Rhode Island,0.0424448,0
2015,29,94,2015W29,40,South Carolina,0.151899,0
2015,29,94,2015W29,41,South Dakota,0.576488,0
2015,29,94,2015W29,42,Tennessee,0.0944797,0
2015,29,94,2015W29,43,Texas,1.28852,0
2015,29,94,2015W29,44,Utah,0.988692,0
2015,29,94,2015W29,45,Vermont,0.561272,0
2015,29,94,2015W29,46,Virginia,0.779566,0
2015,29,94,2015W29,47,Washington,0.0,0
2015,29,94,2015W29,48,West Virginia,0.320241,0
2015,29,94,2015W29,49,Wisconsin,0.258956,0
2015,29,94,2015W29,50,Wyoming,0.349786,0
2015,30,95,2015W30,0,Alabama,0.596125,0
2015,30,95,2015W30,1,Alaska,0.681597,0
2015,30,95,2015W30,2,Arizona,0.684717,0
2015,30,95,2015W30,3,Arkansas,0.195886,0
2015,30,95,2015W30,4,California,1.07527,0
2015,30,95,2015W30,5,Colorado,0.462368,0
